year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1444,1444,1444,1444,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1444,1444,1444,1444,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1444,1444,1444,1444,152130021,15,21,300,2,1,江蘇省,Jiangsu,120.397516,31.224485,
1444,1444,1444,1444,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1444,1444,1444,1444,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1444,1444,1444,1444,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.920709,31.748661,
1444,1444,1444,1444,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1444,1444,1444,1444,152130022,15,21,300,2,2,江蘇省,Jiangsu,119.689557,32.536571,
1447,1447,1447,1447,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1447,1447,1447,1447,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1449,1449,1449,1449,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1450,1450,1450,1450,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1450,1450,1450,1450,152100009,15,21,000,0,9,江蘇省,Jiangsu,119.633618,31.95808,
1453,1453,1453,1453,152132129,15,21,321,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1454,1454,1454,1454,152130029,15,21,300,2,9,江蘇省,Jiangsu,119.445274,32.406239,
1454,1454,1454,1454,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1455,1455,1455,1455,152132129,15,21,321,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1455,1455,1455,1455,152130029,15,21,300,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1456,1456,1456,1456,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1458,1458,1458,1458,152130229,15,21,302,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1460,1460,1460,1460,152132023,15,21,320,2,3,江蘇省,Jiangsu,119.962155,31.776182,
1460,1460,1460,1460,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1461,1461,1461,1461,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1461,1461,1461,1461,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1464,1464,1464,1464,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1466,1466,1466,1466,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1468,1468,1468,1468,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1472,1472,1472,1472,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1472,1472,1472,1472,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1472,1472,1472,1472,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1472,1472,1472,1472,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.523523,32.032504,
1472,1472,1472,1472,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1472,1472,1472,1472,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1472,1472,1472,1472,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1444,1444,1444,1444,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1472,1472,1472,1472,152100009,15,21,000,0,9,江蘇省,Jiangsu,119.920709,31.748661,
1472,1472,1472,1472,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1473,1473,1473,1473,152100004,15,21,000,0,4,江蘇省,Jiangsu,118.824123,32.118003,
1473,1473,1473,1473,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1473,1473,1473,1473,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1474,1474,1474,1474,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1474,1474,1474,1474,151200009,15,12,000,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1477,1477,1477,1477,152130027,15,21,300,2,7,江蘇省,Jiangsu,118.824123,32.118003,
1477,1477,1477,1477,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1478,1478,1478,1478,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1479,1479,1479,1479,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1481,1481,1481,1481,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1481,1481,1481,1481,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1481,1481,1481,1481,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1481,1481,1481,1481,152130229,15,21,302,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1481,1481,1481,1481,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1481,1481,1481,1481,150100009,15,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1481,1481,1481,1482,152130021,15,21,300,2,1,江蘇省,Jiangsu,120.625761,31.01201,
1481,1481,1481,1481,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1481,1481,1481,1481,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1482,1482,1482,1482,152150400,15,21,504,0,0,江蘇省,Jiangsu,120.808317,31.655226,
1485,1485,1485,1485,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1488,1488,1488,1488,152130029,15,21,300,2,9,江蘇省,Jiangsu,120.603069,31.309043,
1488,1488,1488,1488,152130021,15,21,300,2,1,江蘇省,Jiangsu,120.397516,31.224485,
1488,1488,1488,1488,152130021,15,21,300,2,1,江蘇省,Jiangsu,120.808317,31.655226,
1488,1488,1488,1488,152132021,15,21,320,2,1,江蘇省,Jiangsu,120.335992,31.567522,
1488,1488,1488,1488,152100009,15,21,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1488,1488,1488,1488,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1489,1489,1489,1489,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1489,1489,1489,1489,152130029,15,21,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1489,1490,1489,1490,152170000,15,21,700,0,0,江蘇省,Jiangsu,118.824123,32.118003,
1491,1491,1491,1491,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1491,1491,1491,1491,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1491,1491,1491,1491,152130429,15,21,304,2,9,江蘇省,Jiangsu,117.889775,34.399354,
1492,1492,1492,1492,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1492,1492,1492,1492,152100009,15,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1493,1493,1493,1493,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1493,1493,1494,1494,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1494,1494,1494,1494,152132129,15,21,321,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1494,1494,1494,1494,152130129,15,21,301,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1494,1494,1494,1494,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1493,1493,1494,1494,152100009,15,21,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
