year_lunar_st,year_lunar_ed,year_greg_st,year_greg_ed,event_code,mainCategory,subCategory,vocabularyCode,magnitude,timeDuration,place_provin,place_EN,place_longit,place_latitu
1390,1390,1390,1390,312100009,31,21,000,0,9,江蘇省,Jiangsu,121.309149,31.968423,
1390,1390,1390,1390,312130229,31,21,302,2,9,江蘇省,Jiangsu,121.006976,32.078142,
1390,1390,1390,1390,312100209,31,21,002,0,9,江蘇省,Jiangsu,121.006976,32.078142,
1394,1394,1394,1394,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1397,1397,1397,1397,312100299,31,21,002,9,9,江蘇省,Jiangsu,120.553937,32.784224,
1398,1398,1398,1398,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1398,1398,1398,1398,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1398,1398,1398,1398,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.054135,33.30777,
1399,1399,1399,1399,312100209,31,21,002,0,9,江蘇省,Jiangsu,119.981765,32.956244,
1400,1400,1400,1400,312100209,31,21,002,0,9,江蘇省,Jiangsu,120.553937,32.784224,
1402,1402,1402,1402,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1403,1403,1403,1403,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1403,1403,1403,1403,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1403,1403,1403,1403,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1404,1404,1404,1404,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1404,1404,1404,1404,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1404,1404,1404,1404,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1403,1403,1403,1403,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1404,1404,1404,1404,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1404,1404,1404,1404,312100009,31,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1405,1405,1405,1405,310130029,31,01,300,2,9,江蘇省,Jiangsu,118.824123,32.118003,
1405,1405,1405,1405,310100009,31,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1404,1405,1404,1405,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1405,1405,1405,1405,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1405,1405,1405,1405,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.808317,31.655226,
1405,1405,1405,1405,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1405,1405,1405,1405,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.335992,31.567522,
1405,1405,1405,1405,310130029,31,01,300,2,9,江蘇省,Jiangsu,119.962155,31.776182,
1405,1405,1405,1405,310130029,31,01,300,2,9,江蘇省,Jiangsu,119.370599,31.423776,
1405,1405,1405,1405,314130229,31,41,302,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1406,1406,1406,1406,315131029,31,51,310,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1406,1406,1406,1406,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.962155,31.776182,
1407,1407,1407,1407,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1408,1408,1408,1408,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1408,1408,1408,1408,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1409,1409,1409,1409,310100009,31,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1409,1409,1409,1409,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.397516,31.224485,
1409,1409,1409,1409,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1409,1409,1409,1409,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1409,1409,1410,1410,315100009,31,51,000,0,9,江蘇省,Jiangsu,120.092824,32.219519,
1409,1409,1409,1409,310100099,31,01,000,9,9,江蘇省,Jiangsu,118.824123,32.118003,
1409,1409,1409,1409,310100009,31,01,000,0,9,江蘇省,Jiangsu,118.824123,32.118003,
1409,1410,1409,1410,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.95298,31.323023,
1409,1409,1409,1409,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1410,1410,1410,1410,315100202,31,51,002,0,2,江蘇省,Jiangsu,120.092824,32.219519,
1409,1409,1409,1409,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.568183,32.264155,
1409,1409,1409,1409,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.280564,33.503341,
1411,1411,1411,1411,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1411,1411,1411,1411,310100399,31,01,003,9,9,江蘇省,Jiangsu,120.397516,31.224485,
1411,1411,1411,1411,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.397516,31.224485,
1411,1411,1411,1411,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1411,1411,1411,1411,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1412,1416,1410,1416,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1412,1416,1410,1416,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1414,1415,1414,1415,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1410,1410,1410,1410,314130229,31,41,302,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1410,1410,1410,1410,313131029,31,31,310,2,9,江蘇省,Jiangsu,119.490634,32.831306,
1410,1410,1410,1410,310100609,31,01,006,0,9,江蘇省,Jiangsu,119.490634,32.831306,
1411,1411,1411,1411,315100202,31,51,002,0,2,江蘇省,Jiangsu,120.092824,32.219519,
1411,1411,1411,1411,315100202,31,51,002,0,2,江蘇省,Jiangsu,121.006976,32.078142,
1411,1411,1411,1411,315100202,31,51,002,0,2,江蘇省,Jiangsu,120.568183,32.264155,
1411,1411,1411,1411,312100209,31,21,002,0,9,江蘇省,Jiangsu,120.054135,33.30777,
1412,1412,1412,1412,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1412,1412,1412,1412,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1412,1412,1412,1412,315100209,31,51,002,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1413,1413,1413,1413,310100309,31,01,003,0,9,江蘇省,Jiangsu,120.625761,31.01201,
1413,1413,1413,1413,312100009,31,21,000,0,9,江蘇省,Jiangsu,121.309149,31.968423,
1413,1413,1413,1413,312100009,31,21,000,0,9,江蘇省,Jiangsu,120.263248,32.034773,
1413,1413,1413,1413,310100009,31,01,000,0,9,江蘇省,Jiangsu,117.205594,34.271614,
1414,1414,1414,1414,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1414,1414,1414,1414,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.808317,31.655226,
1414,1414,1414,1414,312130029,31,21,300,2,9,江蘇省,Jiangsu,121.127022,31.551683,
1414,1414,1414,1414,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1414,1414,1414,1414,310130029,31,01,300,2,9,江蘇省,Jiangsu,119.78552,31.358953,
1414,1414,1414,1414,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.445274,32.406239,
1414,1414,1414,1414,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.836042,31.999802,
1415,1415,1415,1415,310100009,31,01,000,0,9,江蘇省,Jiangsu,120.603069,31.309043,
1415,1415,1415,1415,310130029,31,01,300,2,9,江蘇省,Jiangsu,119.027201,31.595081,
1415,1415,1415,1415,310130029,31,01,300,2,9,江蘇省,Jiangsu,118.961703,31.332019,
1415,1415,1415,1415,310130029,31,01,300,2,9,江蘇省,Jiangsu,120.625761,31.01201,
1415,1415,1415,1415,310100009,31,01,000,0,9,江蘇省,Jiangsu,119.981765,32.956244,
